"x","y"
95.250003025163,5.85000019073486
95.250003025163,5.35000019073486
95.7500029586759,5.35000019073486
95.7500029586759,4.85000019073486
96.2500028921888,4.85000019073486
96.7500028257017,4.85000019073486
97.2500027592146,4.85000019073486
97.7500026927275,4.85000019073486
96.2500028921888,4.35000019073486
96.7500028257017,4.35000019073486
97.2500027592146,4.35000019073486
97.7500026927275,4.35000019073486
98.2500026262404,4.35000019073486
116.250000232705,4.35000019073486
116.750000166218,4.35000019073486
117.250000099731,4.35000019073486
96.7500028257017,3.85000019073486
97.2500027592146,3.85000019073486
97.7500026927275,3.85000019073486
98.2500026262404,3.85000019073486
108.250001296498,3.85000019073486
115.750000299192,3.85000019073486
116.250000232705,3.85000019073486
116.750000166218,3.85000019073486
117.250000099731,3.85000019073486
117.750000033244,3.85000019073486
97.2500027592146,3.35000019073486
97.7500026927275,3.35000019073486
98.2500026262404,3.35000019073486
98.7500025597533,3.35000019073486
99.2500024932662,3.35000019073486
115.750000299192,3.35000019073486
116.250000232705,3.35000019073486
116.750000166218,3.35000019073486
117.250000099731,3.35000019073486
97.7500026927275,2.85000019073486
98.2500026262404,2.85000019073486
98.7500025597533,2.85000019073486
99.2500024932662,2.85000019073486
99.7500024267791,2.85000019073486
115.250000365679,2.85000019073486
115.750000299192,2.85000019073486
116.250000232705,2.85000019073486
116.750000166218,2.85000019073486
117.250000099731,2.85000019073486
97.7500026927275,2.35000019073486
98.2500026262404,2.35000019073486
98.7500025597533,2.35000019073486
99.2500024932662,2.35000019073486
99.7500024267791,2.35000019073486
100.250002360292,2.35000019073486
115.250000365679,2.35000019073486
115.750000299192,2.35000019073486
116.250000232705,2.35000019073486
116.750000166218,2.35000019073486
117.250000099731,2.35000019073486
117.750000033244,2.35000019073486
98.7500025597533,1.85000019073486
99.2500024932662,1.85000019073486
99.7500024267791,1.85000019073486
100.250002360292,1.85000019073486
100.750002293805,1.85000019073486
101.250002227318,1.85000019073486
114.750000432166,1.85000019073486
115.250000365679,1.85000019073486
115.750000299192,1.85000019073486
116.250000232705,1.85000019073486
116.750000166218,1.85000019073486
117.250000099731,1.85000019073486
117.750000033244,1.85000019073486
127.749998703502,1.85000019073486
97.2500027592146,1.35000019073486
99.2500024932662,1.35000019073486
99.7500024267791,1.35000019073486
100.250002360292,1.35000019073486
100.750002293805,1.35000019073486
101.250002227318,1.35000019073486
101.750002160831,1.35000019073486
102.250002094344,1.35000019073486
109.250001163524,1.35000019073486
109.750001097037,1.35000019073486
112.250000764602,1.35000019073486
112.750000698115,1.35000019073486
113.250000631627,1.35000019073486
114.250000498653,1.35000019073486
114.750000432166,1.35000019073486
115.250000365679,1.35000019073486
115.750000299192,1.35000019073486
116.250000232705,1.35000019073486
116.750000166218,1.35000019073486
117.250000099731,1.35000019073486
117.750000033244,1.35000019073486
118.249999966756,1.35000019073486
124.749999102424,1.35000019073486
127.749998703502,1.35000019073486
128.249998637014,1.35000019073486
97.7500026927275,0.850000190734864
99.2500024932662,0.850000190734864
99.7500024267791,0.850000190734864
100.250002360292,0.850000190734864
100.750002293805,0.850000190734864
101.250002227318,0.850000190734864
101.750002160831,0.850000190734864
102.250002094344,0.850000190734864
102.750002027856,0.850000190734864
103.750001894882,0.850000190734864
104.250001828395,0.850000190734864
109.250001163524,0.850000190734864
109.750001097037,0.850000190734864
110.25000103055,0.850000190734864
110.750000964063,0.850000190734864
111.250000897576,0.850000190734864
111.750000831089,0.850000190734864
112.250000764602,0.850000190734864
112.750000698115,0.850000190734864
113.250000631627,0.850000190734864
113.75000056514,0.850000190734864
114.250000498653,0.850000190734864
114.750000432166,0.850000190734864
115.250000365679,0.850000190734864
115.750000299192,0.850000190734864
116.250000232705,0.850000190734864
116.750000166218,0.850000190734864
117.250000099731,0.850000190734864
117.750000033244,0.850000190734864
120.249999700808,0.850000190734864
120.749999634321,0.850000190734864
121.249999567834,0.850000190734864
121.749999501347,0.850000190734864
122.24999943486,0.850000190734864
122.749999368373,0.850000190734864
123.249999301885,0.850000190734864
124.249999168911,0.850000190734864
128.249998637014,0.850000190734864
99.2500024932662,0.350000190734864
99.7500024267791,0.350000190734864
100.250002360292,0.350000190734864
100.750002293805,0.350000190734864
101.250002227318,0.350000190734864
101.750002160831,0.350000190734864
102.250002094344,0.350000190734864
102.750002027856,0.350000190734864
103.250001961369,0.350000190734864
109.250001163524,0.350000190734864
109.750001097037,0.350000190734864
110.25000103055,0.350000190734864
110.750000964063,0.350000190734864
111.250000897576,0.350000190734864
111.750000831089,0.350000190734864
112.250000764602,0.350000190734864
112.750000698115,0.350000190734864
113.250000631627,0.350000190734864
113.75000056514,0.350000190734864
114.250000498653,0.350000190734864
114.750000432166,0.350000190734864
115.250000365679,0.350000190734864
115.750000299192,0.350000190734864
116.250000232705,0.350000190734864
116.750000166218,0.350000190734864
117.250000099731,0.350000190734864
123.249999301885,0.350000190734864
123.749999235398,0.350000190734864
127.749998703502,0.350000190734864
100.250002360292,-0.149999809265136
100.750002293805,-0.149999809265136
101.250002227318,-0.149999809265136
101.750002160831,-0.149999809265136
102.250002094344,-0.149999809265136
102.750002027856,-0.149999809265136
103.250001961369,-0.149999809265136
109.250001163524,-0.149999809265136
109.750001097037,-0.149999809265136
110.25000103055,-0.149999809265136
110.750000964063,-0.149999809265136
111.250000897576,-0.149999809265136
111.750000831089,-0.149999809265136
112.250000764602,-0.149999809265136
112.750000698115,-0.149999809265136
113.250000631627,-0.149999809265136
113.75000056514,-0.149999809265136
114.250000498653,-0.149999809265136
114.750000432166,-0.149999809265136
115.250000365679,-0.149999809265136
115.750000299192,-0.149999809265136
116.250000232705,-0.149999809265136
116.750000166218,-0.149999809265136
117.250000099731,-0.149999809265136
127.749998703502,-0.149999809265136
130.749998304579,-0.149999809265136
131.249998238092,-0.149999809265136
100.250002360292,-0.649999809265136
100.750002293805,-0.649999809265136
101.250002227318,-0.649999809265136
101.750002160831,-0.649999809265136
102.250002094344,-0.649999809265136
102.750002027856,-0.649999809265136
103.250001961369,-0.649999809265136
109.750001097037,-0.649999809265136
110.25000103055,-0.649999809265136
110.750000964063,-0.649999809265136
111.250000897576,-0.649999809265136
111.750000831089,-0.649999809265136
112.250000764602,-0.649999809265136
112.750000698115,-0.649999809265136
113.250000631627,-0.649999809265136
113.75000056514,-0.649999809265136
114.250000498653,-0.649999809265136
114.750000432166,-0.649999809265136
115.250000365679,-0.649999809265136
115.750000299192,-0.649999809265136
116.250000232705,-0.649999809265136
116.750000166218,-0.649999809265136
117.250000099731,-0.649999809265136
123.249999301885,-0.649999809265136
127.249998769989,-0.649999809265136
132.249998105118,-0.649999809265136
132.749998038631,-0.649999809265136
133.249997972143,-0.649999809265136
98.7500025597533,-1.14999980926514
100.750002293805,-1.14999980926514
101.250002227318,-1.14999980926514
101.750002160831,-1.14999980926514
102.250002094344,-1.14999980926514
102.750002027856,-1.14999980926514
103.250001961369,-1.14999980926514
103.750001894882,-1.14999980926514
104.250001828395,-1.14999980926514
109.750001097037,-1.14999980926514
110.25000103055,-1.14999980926514
110.750000964063,-1.14999980926514
111.250000897576,-1.14999980926514
111.750000831089,-1.14999980926514
112.250000764602,-1.14999980926514
112.750000698115,-1.14999980926514
113.250000631627,-1.14999980926514
113.75000056514,-1.14999980926514
114.250000498653,-1.14999980926514
114.750000432166,-1.14999980926514
115.250000365679,-1.14999980926514
115.750000299192,-1.14999980926514
116.250000232705,-1.14999980926514
116.750000166218,-1.14999980926514
119.749999767295,-1.14999980926514
120.249999700808,-1.14999980926514
121.749999501347,-1.14999980926514
122.24999943486,-1.14999980926514
130.749998304579,-1.14999980926514
131.249998238092,-1.14999980926514
131.749998171605,-1.14999980926514
132.249998105118,-1.14999980926514
132.749998038631,-1.14999980926514
133.249997972143,-1.14999980926514
133.749997905656,-1.14999980926514
100.750002293805,-1.64999980926514
101.250002227318,-1.64999980926514
101.750002160831,-1.64999980926514
102.250002094344,-1.64999980926514
102.750002027856,-1.64999980926514
103.250001961369,-1.64999980926514
103.750001894882,-1.64999980926514
104.250001828395,-1.64999980926514
110.25000103055,-1.64999980926514
110.750000964063,-1.64999980926514
111.250000897576,-1.64999980926514
111.750000831089,-1.64999980926514
112.250000764602,-1.64999980926514
112.750000698115,-1.64999980926514
113.250000631627,-1.64999980926514
113.75000056514,-1.64999980926514
114.250000498653,-1.64999980926514
114.750000432166,-1.64999980926514
115.250000365679,-1.64999980926514
115.750000299192,-1.64999980926514
116.250000232705,-1.64999980926514
119.749999767295,-1.64999980926514
120.249999700808,-1.64999980926514
120.749999634321,-1.64999980926514
121.249999567834,-1.64999980926514
121.749999501347,-1.64999980926514
132.249998105118,-1.64999980926514
132.749998038631,-1.64999980926514
133.249997972143,-1.64999980926514
133.749997905656,-1.64999980926514
137.74999737376,-1.64999980926514
101.250002227318,-2.14999980926514
101.750002160831,-2.14999980926514
102.250002094344,-2.14999980926514
102.750002027856,-2.14999980926514
103.250001961369,-2.14999980926514
103.750001894882,-2.14999980926514
104.250001828395,-2.14999980926514
104.750001761908,-2.14999980926514
105.750001628934,-2.14999980926514
110.25000103055,-2.14999980926514
110.750000964063,-2.14999980926514
111.250000897576,-2.14999980926514
111.750000831089,-2.14999980926514
112.250000764602,-2.14999980926514
112.750000698115,-2.14999980926514
113.250000631627,-2.14999980926514
113.75000056514,-2.14999980926514
114.250000498653,-2.14999980926514
114.750000432166,-2.14999980926514
115.250000365679,-2.14999980926514
115.750000299192,-2.14999980926514
116.250000232705,-2.14999980926514
119.249999833782,-2.14999980926514
119.749999767295,-2.14999980926514
120.249999700808,-2.14999980926514
120.749999634321,-2.14999980926514
121.249999567834,-2.14999980926514
132.249998105118,-2.14999980926514
132.749998038631,-2.14999980926514
133.249997972143,-2.14999980926514
133.749997905656,-2.14999980926514
137.249997440247,-2.14999980926514
137.74999737376,-2.14999980926514
138.249997307273,-2.14999980926514
138.749997240785,-2.14999980926514
139.249997174298,-2.14999980926514
101.250002227318,-2.64999980926514
101.750002160831,-2.64999980926514
102.250002094344,-2.64999980926514
102.750002027856,-2.64999980926514
103.250001961369,-2.64999980926514
103.750001894882,-2.64999980926514
104.250001828395,-2.64999980926514
104.750001761908,-2.64999980926514
105.250001695421,-2.64999980926514
106.250001562447,-2.64999980926514
107.750001362986,-2.64999980926514
110.25000103055,-2.64999980926514
110.750000964063,-2.64999980926514
111.250000897576,-2.64999980926514
111.750000831089,-2.64999980926514
112.250000764602,-2.64999980926514
112.750000698115,-2.64999980926514
113.250000631627,-2.64999980926514
113.75000056514,-2.64999980926514
114.250000498653,-2.64999980926514
114.750000432166,-2.64999980926514
115.250000365679,-2.64999980926514
115.750000299192,-2.64999980926514
116.250000232705,-2.64999980926514
119.249999833782,-2.64999980926514
119.749999767295,-2.64999980926514
120.249999700808,-2.64999980926514
121.249999567834,-2.64999980926514
121.749999501347,-2.64999980926514
133.249997972143,-2.64999980926514
133.749997905656,-2.64999980926514
134.249997839169,-2.64999980926514
136.249997573221,-2.64999980926514
136.749997506734,-2.64999980926514
137.249997440247,-2.64999980926514
137.74999737376,-2.64999980926514
138.249997307273,-2.64999980926514
138.749997240785,-2.64999980926514
139.249997174298,-2.64999980926514
139.749997107811,-2.64999980926514
140.249997041324,-2.64999980926514
140.749996974837,-2.64999980926514
101.750002160831,-3.14999980926514
102.250002094344,-3.14999980926514
102.750002027856,-3.14999980926514
103.250001961369,-3.14999980926514
103.750001894882,-3.14999980926514
104.250001828395,-3.14999980926514
104.750001761908,-3.14999980926514
105.250001695421,-3.14999980926514
105.750001628934,-3.14999980926514
107.750001362986,-3.14999980926514
112.250000764602,-3.14999980926514
112.750000698115,-3.14999980926514
113.250000631627,-3.14999980926514
113.75000056514,-3.14999980926514
114.250000498653,-3.14999980926514
114.750000432166,-3.14999980926514
115.250000365679,-3.14999980926514
115.750000299192,-3.14999980926514
119.249999833782,-3.14999980926514
119.749999767295,-3.14999980926514
120.249999700808,-3.14999980926514
121.249999567834,-3.14999980926514
121.749999501347,-3.14999980926514
122.24999943486,-3.14999980926514
126.249998902963,-3.14999980926514
126.749998836476,-3.14999980926514
128.249998637014,-3.14999980926514
128.749998570527,-3.14999980926514
129.24999850404,-3.14999980926514
129.749998437553,-3.14999980926514
130.249998371066,-3.14999980926514
132.749998038631,-3.14999980926514
133.249997972143,-3.14999980926514
134.249997839169,-3.14999980926514
134.749997772682,-3.14999980926514
135.749997639708,-3.14999980926514
136.249997573221,-3.14999980926514
136.749997506734,-3.14999980926514
137.249997440247,-3.14999980926514
137.74999737376,-3.14999980926514
138.249997307273,-3.14999980926514
138.749997240785,-3.14999980926514
139.249997174298,-3.14999980926514
139.749997107811,-3.14999980926514
140.249997041324,-3.14999980926514
140.749996974837,-3.14999980926514
102.250002094344,-3.64999980926514
102.750002027856,-3.64999980926514
103.250001961369,-3.64999980926514
103.750001894882,-3.64999980926514
104.250001828395,-3.64999980926514
104.750001761908,-3.64999980926514
105.250001695421,-3.64999980926514
105.750001628934,-3.64999980926514
114.750000432166,-3.64999980926514
115.250000365679,-3.64999980926514
115.750000299192,-3.64999980926514
116.250000232705,-3.64999980926514
119.749999767295,-3.64999980926514
120.249999700808,-3.64999980926514
121.249999567834,-3.64999980926514
121.749999501347,-3.64999980926514
126.749998836476,-3.64999980926514
128.249998637014,-3.64999980926514
132.749998038631,-3.64999980926514
133.249997972143,-3.64999980926514
134.249997839169,-3.64999980926514
134.749997772682,-3.64999980926514
135.249997706195,-3.64999980926514
135.749997639708,-3.64999980926514
136.249997573221,-3.64999980926514
136.749997506734,-3.64999980926514
137.249997440247,-3.64999980926514
137.74999737376,-3.64999980926514
138.249997307273,-3.64999980926514
138.749997240785,-3.64999980926514
139.249997174298,-3.64999980926514
139.749997107811,-3.64999980926514
140.249997041324,-3.64999980926514
140.749996974837,-3.64999980926514
102.750002027856,-4.14999980926514
103.250001961369,-4.14999980926514
103.750001894882,-4.14999980926514
104.250001828395,-4.14999980926514
104.750001761908,-4.14999980926514
105.250001695421,-4.14999980926514
105.750001628934,-4.14999980926514
114.750000432166,-4.14999980926514
119.749999767295,-4.14999980926514
120.249999700808,-4.14999980926514
121.749999501347,-4.14999980926514
122.24999943486,-4.14999980926514
134.749997772682,-4.14999980926514
135.249997706195,-4.14999980926514
135.749997639708,-4.14999980926514
136.249997573221,-4.14999980926514
136.749997506734,-4.14999980926514
137.249997440247,-4.14999980926514
137.74999737376,-4.14999980926514
138.249997307273,-4.14999980926514
138.749997240785,-4.14999980926514
139.249997174298,-4.14999980926514
139.749997107811,-4.14999980926514
140.249997041324,-4.14999980926514
140.749996974837,-4.14999980926514
103.250001961369,-4.64999980926514
103.750001894882,-4.64999980926514
104.250001828395,-4.64999980926514
104.750001761908,-4.64999980926514
105.250001695421,-4.64999980926514
105.750001628934,-4.64999980926514
119.749999767295,-4.64999980926514
120.249999700808,-4.64999980926514
121.749999501347,-4.64999980926514
136.249997573221,-4.64999980926514
136.749997506734,-4.64999980926514
137.249997440247,-4.64999980926514
137.74999737376,-4.64999980926514
138.249997307273,-4.64999980926514
138.749997240785,-4.64999980926514
139.249997174298,-4.64999980926514
139.749997107811,-4.64999980926514
140.249997041324,-4.64999980926514
140.749996974837,-4.64999980926514
104.250001828395,-5.14999980926514
104.750001761908,-5.14999980926514
105.250001695421,-5.14999980926514
105.750001628934,-5.14999980926514
119.749999767295,-5.14999980926514
120.249999700808,-5.14999980926514
137.74999737376,-5.14999980926514
138.249997307273,-5.14999980926514
138.749997240785,-5.14999980926514
139.249997174298,-5.14999980926514
139.749997107811,-5.14999980926514
140.249997041324,-5.14999980926514
140.749996974837,-5.14999980926514
105.750001628934,-5.64999980926514
119.749999767295,-5.64999980926514
132.749998038631,-5.64999980926514
134.749997772682,-5.64999980926514
138.249997307273,-5.64999980926514
138.749997240785,-5.64999980926514
139.249997174298,-5.64999980926514
139.749997107811,-5.64999980926514
140.249997041324,-5.64999980926514
140.749996974837,-5.64999980926514
106.250001562447,-6.14999980926514
106.75000149596,-6.14999980926514
107.250001429473,-6.14999980926514
134.249997839169,-6.14999980926514
138.749997240785,-6.14999980926514
139.249997174298,-6.14999980926514
139.749997107811,-6.14999980926514
140.249997041324,-6.14999980926514
140.749996974837,-6.14999980926514
105.750001628934,-6.64999980926514
106.250001562447,-6.64999980926514
106.75000149596,-6.64999980926514
107.250001429473,-6.64999980926514
107.750001362986,-6.64999980926514
108.250001296498,-6.64999980926514
110.750000964063,-6.64999980926514
134.249997839169,-6.64999980926514
138.749997240785,-6.64999980926514
139.249997174298,-6.64999980926514
139.749997107811,-6.64999980926514
140.249997041324,-6.64999980926514
140.749996974837,-6.64999980926514
106.75000149596,-7.14999980926514
107.250001429473,-7.14999980926514
107.750001362986,-7.14999980926514
108.250001296498,-7.14999980926514
108.750001230011,-7.14999980926514
109.250001163524,-7.14999980926514
109.750001097037,-7.14999980926514
110.25000103055,-7.14999980926514
110.750000964063,-7.14999980926514
111.250000897576,-7.14999980926514
111.750000831089,-7.14999980926514
112.250000764602,-7.14999980926514
112.750000698115,-7.14999980926514
113.250000631627,-7.14999980926514
131.749998171605,-7.14999980926514
138.749997240785,-7.14999980926514
139.249997174298,-7.14999980926514
139.749997107811,-7.14999980926514
140.249997041324,-7.14999980926514
140.749996974837,-7.14999980926514
107.750001362986,-7.64999980926514
108.250001296498,-7.64999980926514
108.750001230011,-7.64999980926514
109.250001163524,-7.64999980926514
109.750001097037,-7.64999980926514
110.25000103055,-7.64999980926514
110.750000964063,-7.64999980926514
111.250000897576,-7.64999980926514
111.750000831089,-7.64999980926514
112.250000764602,-7.64999980926514
112.750000698115,-7.64999980926514
131.249998238092,-7.64999980926514
138.249997307273,-7.64999980926514
138.749997240785,-7.64999980926514
139.249997174298,-7.64999980926514
139.749997107811,-7.64999980926514
140.249997041324,-7.64999980926514
140.749996974837,-7.64999980926514
110.750000964063,-8.14999980926514
111.250000897576,-8.14999980926514
111.750000831089,-8.14999980926514
112.250000764602,-8.14999980926514
112.750000698115,-8.14999980926514
113.250000631627,-8.14999980926514
